,Post,Date,Particulate matter (PM10 and PM2.5),Sulfur dioxide, Carbon oxide, Nitrogen dioxide, Hydrogen fluoride, Benzopyrene, Sulfates, Nitrogen oxide, Benzene, Ethylbenzene, Chlorobenzene, Paraxylene, Metaxylene, Cumene, Orthaxylene, Cadmium (Cd), Copper (Cu),Plumbum(Pb), Chromium (6+) (Cr), Arsenic (As), Benzapyrene,  Zinc (Zn),1,2
2296,4,2021-12-30 13:00:00,0.1,0.001,0.0,0.01,0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2297,4,2021-12-30 19:00:00,0.1,0.001,0.0,0.01,0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2298,4,2021-12-31 07:00:00,0.1,0.001,0.0,0.01,0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2299,4,2021-12-31 13:00:00,0.1,0.001,0.0,0.01,0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2300,4,2021-12-31 19:00:00,0.1,0.001,0.0,0.01,0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2301,1,2022-01-04 01:00:00,0.1,0.001,0.24,0.01,0,0.00013,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2302,1,2022-01-04 07:00:00,0.1,0.001,0.21,0.01,0,0.00024,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2303,1,2022-01-04 13:00:00,0.1,0.001,0.29,0.01,0,0.00022,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2304,1,2022-01-04 19:00:00,0.1,0.001,0.36,0.01,0,0.00017,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2305,1,2022-01-05 01:00:00,0.1,0.001,0.34,0.01,0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2306,1,2022-01-05 07:00:00,0.1,0.001,0.26,0.01,0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2307,1,2022-01-05 13:00:00,0.1,0.001,0.32,0.01,0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2308,1,2022-01-05 19:00:00,0.1,0.001,0.41,0.01,0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2309,1,2022-01-06 01:00:00,0.1,0.001,0.39,0.01,0,0.00016,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2310,1,2022-01-06 07:00:00,0.1,0.001,0.56,0.01,0,0.00029,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2311,1,2022-01-06 13:00:00,0.1,0.001,0.49,0.01,0,0.00021,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2312,1,2022-01-06 19:00:00,0.1,0.001,0.41,0.01,0,0.00013,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2313,1,2022-01-08 01:00:00,0.1,0.001,0.28,0.01,0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2314,1,2022-01-08 07:00:00,0.1,0.001,0.23,0.01,0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2315,1,2022-01-08 13:00:00,0.1,0.001,0.21,0.01,0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2316,1,2022-01-08 19:00:00,0.1,0.001,0.13,0.01,0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2317,1,2022-01-10 01:00:00,0.1,0.001,0.19,0.01,0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2318,1,2022-01-10 07:00:00,0.1,0.001,0.25,0.01,0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2319,1,2022-01-10 13:00:00,0.1,0.001,0.54,0.01,0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2320,1,2022-01-10 19:00:00,0.1,0.001,1.27,0.01,0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2321,1,2022-01-11 01:00:00,0.1,0.001,0.92,0.01,0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2322,1,2022-01-11 07:00:00,0.1,0.001,0.41,0.01,0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2323,1,2022-01-11 13:00:00,0.1,0.001,0.53,0.01,0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2324,1,2022-01-11 19:00:00,0.1,0.001,0.61,0.01,0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2325,1,2022-01-12 01:00:00,0.1,0.001,0.47,0.01,0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2326,1,2022-01-12 07:00:00,0.1,0.001,0.36,0.01,0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2327,1,2022-01-12 13:00:00,0.1,0.001,0.41,0.01,0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2328,1,2022-01-12 19:00:00,0.1,0.001,0.96,0.01,0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2329,1,2022-01-13 01:00:00,0.1,0.001,0.85,0.01,0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2330,1,2022-01-13 07:00:00,0.1,0.001,0.69,0.01,0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2331,1,2022-01-13 13:00:00,0.1,0.001,0.45,0.01,0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2332,1,2022-01-13 19:00:00,0.1,0.001,0.58,0.01,0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2333,1,2022-01-14 01:00:00,0.1,0.001,0.47,0.01,0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2334,1,2022-01-14 07:00:00,0.1,0.001,0.38,0.01,0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2335,1,2022-01-14 13:00:00,0.1,0.001,0.21,0.01,0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2336,1,2022-01-14 19:00:00,0.1,0.001,0.24,0.01,0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2337,1,2022-01-15 01:00:00,0.1,0.001,0.23,0.01,0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2338,1,2022-01-15 07:00:00,0.1,0.001,0.18,0.01,0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2339,1,2022-01-15 13:00:00,0.1,0.001,0.2,0.01,0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2340,1,2022-01-15 19:00:00,0.1,0.001,0.24,0.01,0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2341,1,2022-01-17 01:00:00,0.1,0.001,0.21,0.01,0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2342,1,2022-01-17 07:00:00,0.1,0.001,0.19,0.01,0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2343,1,2022-01-17 13:00:00,0.1,0.001,0.25,0.01,0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2344,1,2022-01-17 19:00:00,0.1,0.001,0.61,0.01,0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2345,1,2022-01-18 01:00:00,0.1,0.001,0.49,0.01,0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2346,1,2022-01-18 07:00:00,0.1,0.001,0.41,0.01,0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2347,1,2022-01-18 13:00:00,0.1,0.001,0.24,0.01,0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2348,1,2022-01-18 19:00:00,0.1,0.001,0.59,0.01,0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2349,1,2022-01-19 01:00:00,0.1,0.001,0.64,0.01,0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2350,1,2022-01-19 07:00:00,0.1,0.001,0.56,0.01,0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2351,1,2022-01-19 13:00:00,0.1,0.001,0.54,0.01,0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2352,1,2022-01-19 19:00:00,0.1,0.001,1.29,0.01,0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2353,1,2022-01-20 01:00:00,0.1,0.001,1.24,0.01,0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2354,1,2022-01-20 07:00:00,0.1,0.001,1.12,0.01,0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2355,1,2022-01-20 13:00:00,0.1,0.001,0.37,0.01,0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2356,1,2022-01-20 19:00:00,0.1,0.001,0.86,0.01,0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2357,1,2022-01-21 01:00:00,0.1,0.001,0.59,0.01,0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2358,1,2022-01-21 07:00:00,0.1,0.001,0.44,0.01,0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2359,1,2022-01-21 13:00:00,0.1,0.001,0.41,0.01,0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2360,1,2022-01-21 19:00:00,0.1,0.001,0.59,0.01,0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2361,1,2022-01-22 01:00:00,0.1,0.001,1.04,0.01,0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2362,1,2022-01-22 07:00:00,0.1,0.001,1.16,0.01,0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2363,1,2022-01-22 13:00:00,0.1,0.001,0.94,0.01,0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2364,1,2022-01-22 19:00:00,0.1,0.001,0.43,0.01,0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2365,1,2022-01-24 01:00:00,0.1,0.001,0.88,0.01,0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2366,1,2022-01-24 07:00:00,0.1,0.001,0.81,0.01,0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2367,1,2022-01-24 13:00:00,0.1,0.001,0.7,0.01,0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2368,1,2022-01-24 19:00:00,0.1,0.001,0.94,0.01,0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2369,1,2022-01-25 01:00:00,0.1,0.001,0.89,0.01,0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2370,1,2022-01-25 07:00:00,0.1,0.001,0.64,0.01,0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2371,1,2022-01-25 13:00:00,0.1,0.001,0.35,0.01,0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2372,1,2022-01-25 19:00:00,0.1,0.001,0.37,0.01,0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2373,1,2022-01-26 01:00:00,0.1,0.001,0.31,0.01,0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2374,1,2022-01-26 07:00:00,0.1,0.001,0.38,0.01,0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2375,1,2022-01-26 13:00:00,0.1,0.001,0.43,0.02,0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2376,1,2022-01-26 19:00:00,0.1,0.001,0.49,0.01,0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2377,1,2022-01-27 01:00:00,0.1,0.001,0.38,0.01,0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2378,1,2022-01-27 07:00:00,0.1,0.001,0.31,0.01,0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2379,1,2022-01-27 13:00:00,0.1,0.001,0.49,0.01,0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2380,1,2022-01-27 19:00:00,0.1,0.001,0.58,0.01,0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2381,1,2022-01-28 01:00:00,0.1,0.002,0.47,0.01,0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2382,1,2022-01-28 07:00:00,0.1,0.001,0.31,0.01,0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2383,1,2022-01-28 13:00:00,0.1,0.001,0.48,0.01,0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2384,1,2022-01-28 19:00:00,0.1,0.001,0.68,0.01,0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2385,1,2022-01-29 01:00:00,0.1,0.001,0.71,0.01,0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2386,1,2022-01-29 07:00:00,0.1,0.001,0.42,0.01,0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2387,1,2022-01-29 13:00:00,0.1,0.001,0.44,0.01,0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2388,1,2022-01-29 19:00:00,0.1,0.001,0.49,0.01,0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2389,1,2022-01-31 01:00:00,0.1,0.001,0.41,0.01,0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2390,1,2022-01-31 07:00:00,0.1,0.001,0.29,0.01,0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2391,1,2022-01-31 13:00:00,0.1,0.001,0.36,0.01,0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2392,1,2022-01-31 19:00:00,0.1,0.001,0.49,0.01,0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2393,2,2022-01-04 07:00:00,0.1,0.001,0.0,0.01,0,0.00019,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2394,2,2022-01-04 13:00:00,0.1,0.001,0.0,0.01,0,0.00022,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2395,2,2022-01-04 19:00:00,0.1,0.001,0.0,0.01,0,0.00018,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2396,2,2022-01-05 07:00:00,0.1,0.001,0.0,0.01,0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2397,2,2022-01-05 13:00:00,0.1,0.001,0.0,0.01,0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2398,2,2022-01-05 19:00:00,0.1,0.001,0.0,0.01,0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2399,2,2022-01-06 07:00:00,0.1,0.001,0.0,0.01,0,0.00015,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2400,2,2022-01-06 13:00:00,0.1,0.001,0.0,0.01,0,0.00012,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2401,2,2022-01-06 19:00:00,0.1,0.001,0.0,0.01,0,0.00015,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2402,2,2022-01-08 07:00:00,0.1,0.001,0.0,0.01,0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2403,2,2022-01-08 13:00:00,0.1,0.001,0.0,0.01,0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2404,2,2022-01-08 19:00:00,0.1,0.001,0.0,0.01,0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2405,2,2022-01-10 07:00:00,0.1,0.001,0.0,0.01,0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2406,2,2022-01-10 13:00:00,0.1,0.001,0.0,0.01,0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2407,2,2022-01-10 19:00:00,0.1,0.001,0.0,0.01,0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2408,2,2022-01-11 07:00:00,0.1,0.001,0.0,0.01,0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2409,2,2022-01-11 13:00:00,0.1,0.001,0.0,0.01,0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2410,2,2022-01-11 19:00:00,0.1,0.001,0.0,0.01,0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2411,2,2022-01-12 07:00:00,0.1,0.001,0.0,0.01,0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2412,2,2022-01-12 13:00:00,0.1,0.001,0.0,0.01,0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2413,2,2022-01-12 19:00:00,0.1,0.001,0.0,0.01,0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2414,2,2022-01-13 07:00:00,0.1,0.001,0.0,0.01,0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2415,2,2022-01-13 13:00:00,0.1,0.001,0.0,0.01,0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2416,2,2022-01-13 19:00:00,0.1,0.001,0.0,0.01,0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2417,2,2022-01-14 07:00:00,0.1,0.001,0.0,0.01,0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2418,2,2022-01-14 13:00:00,0.1,0.001,0.0,0.01,0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
